id,foreign_author_en,foreign_author_fa,notes_fa,notes_en,source_appendix
FA_0001,A. A. Milne,ا. ا. میلن,برای استانداردسازی، الن الکساندر میلن به ا. ا. میلن تغییر داده شد.,changed الن الکساندر میلن to ا. ا. میلن for standardization,Appendix A; Appendix C
FA_0002,Abraham Merritt,آب‍راه‍ام‌ مریت,,,Appendix A; Appendix C
FA_0003,Alan Garner,آلن گارنر,,,Appendix A; Appendix C
FA_0004,Alice Hoffman,آلیس هافمن,,,Appendix A; Appendix C
FA_0005,Alison Uttley,آلیسون آتلی,,,Appendix A; Appendix C
FA_0006,Andre Norton,اندره نورتون,,,Appendix A; Appendix C
FA_0007,Andrew Lang,اندرو لنگ,,,Appendix A; Appendix C
FA_0008,Andrzej Sapkowski,آندره ساپکوفسکی,,,Appendix A; Appendix C
FA_0009,Angela Carter,آنجلا کارتر,,,Appendix A; Appendix C
FA_0010,Anne McCaffrey,آن مک‌کفری,,,Appendix A; Appendix C
FA_0011,Anne Perry,آن پری,,,Appendix A; Appendix C
FA_0012,Anne Rice,آن رایس,,,Appendix A; Appendix C
FA_0013,Anthony Browne,آنتونی براون,,,Appendix A; Appendix C
FA_0014,Anthony Horowitz,آنتونی هوروویتس,,,Appendix A; Appendix C
FA_0015,Arthur Machen,آرتور مکن,,,Appendix A; Appendix C
FA_0016,Astrid Lindgren,آسترید لیندگرن,,,Appendix A; Appendix C
FA_0017,Babette Cole,ببت کول,,,Appendix A; Appendix C
FA_0018,Barbara Hambly,باربارا همبلی,,,Appendix A; Appendix C
FA_0019,Baron Friedrich de la Motte Fouqué,بارون فردریک د لا موته فوکه,برای استانداردسازی، Baron de la Motte Fouqu'e به Braon Friedrich de la Motte Fouqué تغییر داده شد.,changed from Baron de la Motte Fouqu'e to Braon Friedrich de la Motte Fouqué for standardization,Appendix A; Appendix C
FA_0020,Beatrix Potter,بئاتریکس پاتر,,,Appendix A; Appendix C
FA_0021,Ben Okri,بن اوکری,,,Appendix A; Appendix C
FA_0022,Bernard Cornwell,برنارد کرنول,,,Appendix A; Appendix C
FA_0023,Bram Stoker,برام استوکر,,,Appendix A; Appendix C
FA_0024,Brandon Mull,براندن مال,,,Appendix A; Appendix C
FA_0025,Brandon Sanderson,براندن ساندرسن,,,Appendix A; Appendix C
FA_0026,Brent Weeks,برنت ویکس,,,Appendix A; Appendix C
FA_0027,Brian McClellan,برایان مک‌کللن,,,Appendix A; Appendix C
FA_0028,Brian Stableford,برایان استیبلفورد,,,Appendix A; Appendix C
FA_0029,C. L. Moore,سی. ال. مور,,,Appendix A; Appendix C
FA_0030,C. S. Lewis,سی. اس. لوئیس,برای استانداردسازی، ک‍لای‍و اس‍ت‍ی‍پ‍ل‍ز لوئیس به سی. اس. لوئیس تغییر داده شد.,changed ک‍لای‍و اس‍ت‍ی‍پ‍ل‍ز لوئیس to سی. اس. لوئیس for standardization,Appendix A; Appendix C
FA_0031,Carlo Collodi,ک‍ارل‍و ک‍ول‍ودی,,,Appendix A; Appendix C
FA_0032,Cassandra Clare,کاساندرا کلر,,,Appendix A; Appendix C
FA_0033,Catherine Storr,کاترین استور,,,Appendix A; Appendix C
FA_0034,Cecilia Dart-Thornton,سیسیلیا دارت‌تورنتون,,,Appendix A; Appendix C
FA_0035,Charlaine Harris,چارلين هريس,,,Appendix A; Appendix C
FA_0036,Charles Butler,چارلز باتلر,,,Appendix A; Appendix C
FA_0037,Charles de Lint,چارلز دلینت,,,Appendix A; Appendix C
FA_0038,Charles Dickens,چارلز دیکنز,,,Appendix A; Appendix C
FA_0039,Charles G. Finney,چارلز جی. فینی,,,Appendix A; Appendix C
FA_0040,Charles Kingsley,چارلز کینگزلی,برای استانداردسازی، چارلی کینگزلی به چارلز کینگزلی تغییر داده شد.,changed چارلی کینگزلی to چارلز کینگزلی for standardization,Appendix A; Appendix C
FA_0041,Charles Maturin,چارلز ماتورین,,,Appendix A; Appendix C
FA_0042,Charles R. Saunders,چارلز آر. ساندرس,,,Appendix A; Appendix C
FA_0043,Charles Williams,چارلز ویلیامز,,,Appendix A; Appendix C
FA_0044,Charlotte Perkins Gilman,شارلوت پرکینز گیلمن,,,Appendix A; Appendix C
FA_0045,Chelsea Quinn Yarbro,چلسی کوئین یاربرو,,,Appendix A; Appendix C
FA_0046,Cherry Wilder,چری وایلدر,,,Appendix A; Appendix C
FA_0047,China Mi'eville,چینا می‌اویل,برای استانداردسازی، China Mi'eville به China Miéville تغییر داده شد.,changed from China Mi'eville to China Miéville for standardization,Appendix A; Appendix C
FA_0048,Christie Golden,کریستی گلدن,,,Appendix A; Appendix C
FA_0049,Christina Rossetti,کریستینا رزتی,,,Appendix A; Appendix C
FA_0050,Christine Feehan,کریستین فیهان,,,Appendix A; Appendix C
FA_0051,Christopher Golden,کریستوفر گلدن,,,Appendix A; Appendix C
FA_0052,Christopher Paolini,ک‍ری‍س‍ت‍وف‍ر پ‍ائ‍ول‍ی‍ن‍ی‌,,,Appendix A; Appendix C
FA_0053,Christopher Priest,کریستوفر پریست,,,Appendix A; Appendix C
FA_0054,Cinda Williams Chima,سیندا ویلیامز چایما,,,Appendix A; Appendix C
FA_0055,Clive Barker,کلایو بارکر,,,Appendix A; Appendix C
FA_0056,Cornelia Funke,کورنلیا فونکه,,,Appendix A; Appendix C
FA_0057,Cressida Cowell,کرسیدا کاول,,,Appendix A; Appendix C
FA_0058,D. J. MacHale,دی. جی.‌ مک‌هیل,برای استانداردسازی، دی.جی. مک‌هیل به دی. جی. مک‌هیل تغییر داده شد.,changed دی.جی. مک‌هیل to دی. جی. مک‌هیل for standardization,Appendix A; Appendix C
FA_0059,Dan Simmons,دن سیمونز,,,Appendix A; Appendix C
FA_0060,David Eddings,دیوید ادینگز,,,Appendix A; Appendix C
FA_0061,David Gemmell,دیوید گمل,,,Appendix A; Appendix C
FA_0062,David Hartwell,دیوید هارتول,,,Appendix A; Appendix C
FA_0063,David Keck,دیوید کک,,,Appendix A; Appendix C
FA_0064,David Lindsay,دیوید لیندزی,برای استانداردسازی، دیوید لیندزی‌ابیر به دیوید لیندزی تغییر داده شد.,changed دیوید لیندزی‌ابیر to دیوید لیندزی for standardization,Appendix A; Appendix C
FA_0065,David McKee,دیوید مکی,,,Appendix A; Appendix C
FA_0066,Dean Koontz,دین کونتز,,,Appendix A; Appendix C
FA_0067,Delia Sherman,دلیا شرمن,,,Appendix A; Appendix C
FA_0068,Dennis Wheatley,دنیس ویتلی,,,Appendix A; Appendix C
FA_0069,Diana Gabaldon,دایانا گبلدون,,,Appendix A; Appendix C
FA_0070,Diana Wynne Jones,دایانا وین جونز,,,Appendix A; Appendix C
FA_0071,Douglas Adams,داگلاس آدامز,,,Appendix A; Appendix C
FA_0072,E. B. White,ای. بی. وایت,,,Appendix A; Appendix C
FA_0073,E. Nesbit,ای. نزبیت,,,Appendix A; Appendix C
FA_0074,E. R. Eddison,ای. آر. ادیسون,,,Appendix A; Appendix C
FA_0075,E. T. A. Hoffmann,ای. تی. ا. هافمن,,,Appendix A; Appendix C
FA_0076,Edgar Allan Poe,ادگار آلن پو,,,Appendix A; Appendix C
FA_0077,Edgar Rice Burroughs,ادگار رایس باروز,,,Appendix A; Appendix C
FA_0078,Edward Eager,ادوارد ایگر,,,Appendix A; Appendix C
FA_0079,Eleanor Arnason,النور آرناسون,,,Appendix A; Appendix C
FA_0080,Elisabeth Beresford,الیزابت برسفورد,,,Appendix A; Appendix C
FA_0081,Elizabeth Anne Lynn,الیزابت آن لین,,,Appendix A; Appendix C
FA_0082,Elizabeth Bear,الیزابت بر,,,Appendix A; Appendix C
FA_0083,Elizabeth Hand,الیزابت هند,,,Appendix A; Appendix C
FA_0084,Ellen Kushner,الن کاشنر,,,Appendix A; Appendix C
FA_0085,Emma Bull,اما بول,,,Appendix A; Appendix C
FA_0086,Eoin Colfer,یون کالفر,,,Appendix A; Appendix C
FA_0087,Eva Ibbotson,ایوا ایبوتسون,نام فارسی از ایوا ایبوستون به ایوا ایبوتسون تغییر داده شد زیرا قبلی نادرست بود.,changed the persian from ایوا ایبوستون to ایوا ایبوتسون cause it was wrong,Appendix A; Appendix C
FA_0088,Evangeline Walton,اونجلین والتون,,,Appendix A; Appendix C
FA_0089,F. Marion Crawford,اف. ماریون کرافورد,,,Appendix A; Appendix C
FA_0090,Fletcher Pratt,فلچر پرت,,,Appendix A; Appendix C
FA_0091,Frances Hardinge,فرانسیس هاردینگ,,,Appendix A; Appendix C
FA_0092,Frank Herbert,فرانک هربرت,,,Appendix A; Appendix C
FA_0093,Frank L. Baum,فرنک ل. باوم,برای استانداردسازی، فرنک لایمن باوم به فرنک ل. باوم تغییر داده شد.,changed فرنک لایمن باوم to فرنک ل. باوم for standardization,Appendix A; Appendix C
FA_0094,Frank Miller,فرانک میلر,,,Appendix A; Appendix C
FA_0095,Franz Kafka,فرانتس کافکا,,,Appendix A; Appendix C
FA_0096,Fritz Leiber,فریتز لیبر,,,Appendix A; Appendix C
FA_0097,G. K. Chesterton,جی. کی. چ‍س‍ت‍رت‍ن‌,برای استانداردسازی، گ‍ی‍ل‍ب‍رت‌ ک‍ی‍ت‌ چ‍س‍ت‍رت‍ن‌ به جی. کی. چ‍س‍ت‍رت‍ن‌ تغییر داده شد.,changed گ‍ی‍ل‍ب‍رت‌ ک‍ی‍ت‌ چ‍س‍ت‍رت‍ن‌ to جی. کی. چ‍س‍ت‍رت‍ن‌ for standardization,Appendix A; Appendix C
FA_0098,Gabriel García Márquez,گابریل گارسیا مارکز,برای استانداردسازی، Gabriel Garc'ıa M'arquez به Gabriel García Márquez تغییر داده شد.,changed from Gabriel Garc'ıa M'arquez to Gabriel García Márquez for standardization,Appendix A; Appendix C
FA_0099,Garth Nix,گارث نیکس,,,Appendix A; Appendix C
FA_0100,Gene Wolfe,جن ولف,,,Appendix A; Appendix C
FA_0101,Geoff Ryman,جف رایمن,,,Appendix A; Appendix C
FA_0102,George MacDonald,جورج مک‌دونالد,,,Appendix A; Appendix C
FA_0103,George Meredith,جورج مردیت,,,Appendix A; Appendix C
FA_0104,George Orwell,جورج اورول,,,Appendix A; Appendix C
FA_0105,George R. R. Martin,جورج آر. آر. مارتین,,,Appendix A; Appendix C
FA_0106,Glen Cook,گلن کوک,,,Appendix A; Appendix C
FA_0107,Gordon R. Dickson,گوردون آر. دیکسون,,,Appendix A; Appendix C
FA_0108,Greer Gilman,گریر گیلمن,,,Appendix A; Appendix C
FA_0109,Greg Bear,گرگ بر,,,Appendix A; Appendix C
FA_0110,Gregory Maguire,گرگوری مگوایر,,,Appendix A; Appendix C
FA_0111,Gustav Meyrink,گوستاو میرینک,,,Appendix A; Appendix C
FA_0112,Guy Gavriel Kay,گای گاوریل کی,,,Appendix A; Appendix C
FA_0113,Gwyneth Jones,گوینث جونز,,,Appendix A; Appendix C
FA_0114,H. P. Lovecraft,اچ. پی. لاوکرفت,برای استانداردسازی، هوارد فیلیپس لاوکرفت به اچ. پی. لاوکرفت تغییر داده شد.,changing هوارد فیلیپس لاوکرفت to اچ. پی. لاوکرفت for standardization,Appendix A; Appendix C
FA_0115,Hannes Bok,هانس باک,,,Appendix A; Appendix C
FA_0116,Hans Christian Andersen,هانس کریستین اندرسون,,,Appendix A; Appendix C
FA_0117,Helen Oyeyemi,هلن اویه‌یمی,,,Appendix A; Appendix C
FA_0118,Hiromi Goto,هیرومی گوتو,,,Appendix A; Appendix C
FA_0119,Holly Black,هالی بلک,,,Appendix A; Appendix C
FA_0120,Homerus‬,هومروس,,,Appendix A; Appendix C
FA_0121,Hope Mirrlees,هوپ میرلیس,,,Appendix A; Appendix C
FA_0122,Hugh Lofting,هیو لافتینگ,,,Appendix A; Appendix C
FA_0123,Ian Livingstone,یان لیوینگ‌استون,,,Appendix A; Appendix C
FA_0124,Ian McDonald,یان مک‌دونالد,,,Appendix A; Appendix C
FA_0125,Ilona Andrews,ایلونا اندروز,,,Appendix A; Appendix C
FA_0126,Italo Calvino,ایتالو ک‍ال‍وی‍ن‍و,,,Appendix A; Appendix C
FA_0127,J. K. Rowling,جی. کی. رولینگ,,,Appendix A; Appendix C
FA_0128,J. M. Barrie,جی. ام. بری,برای استانداردسازی، جیمز متیو بری به جی. ام. بری تغییر داده شد.,changed جیمز متیو بری to جی. ام. بری for standardization,Appendix A; Appendix C
FA_0129,J. R. R. Tolkien,جی. آر. آر. تولکین,یک رکورد تکراری با نام کاملاً یکسان حذف شد.,A duplicate with exact name was removed,Appendix A; Appendix C
FA_0130,Jack Vance,جک ونس,,,Appendix A; Appendix C
FA_0131,Jackie French,جکی فرنچ,,,Appendix A; Appendix C
FA_0132,Jacqueline Carey,جاکلین کری,,,Appendix A; Appendix C
FA_0133,James Blaylock,جیمز بلیلاک,,,Appendix A; Appendix C
FA_0134,James Branch Cabell,جیمز برنچ کبل,,,Appendix A; Appendix C
FA_0135,James Dashner,جیمز دشنر,,,Appendix A; Appendix C
FA_0136,James Morrow,جیمز مارو,,,Appendix A; Appendix C
FA_0137,James Thurber,جیمز تربر,,,Appendix A; Appendix C
FA_0138,Jane Loudun,جین لودون,,,Appendix A; Appendix C
FA_0139,Jane Yolen,جین یولن,,,Appendix A; Appendix C
FA_0140,Janet Morris,جانت موریس,,,Appendix A; Appendix C
FA_0141,Jeanne DuPrau,جین دوپرا,,,Appendix A; Appendix C
FA_0142,Jeff VanderMeer,جف واندرمیر,,,Appendix A; Appendix C
FA_0143,Jennifer L. Armentrout,جنیفر ال. آرمنتراوت,برای استانداردسازی، جنیفرال آرمنتراوت به جنیفر ال. آرمنتراوت تغییر داده شد.,changed جنیفرال آرمنتراوت to جنیفر ال. آرمنتراوت for standardization,Appendix A; Appendix C
FA_0144,Jenny Nimmo,جنی نیمو,,,Appendix A; Appendix C
FA_0145,Jim Butcher,جیم بوچر,,,Appendix A; Appendix C
FA_0146,Joan Aiken,جون ایکن,,,Appendix A; Appendix C
FA_0147,Joe Abercrombie,جو آبرکرامبی,,,Appendix A; Appendix C
FA_0148,Joel Chandler Harris,جوئل چندلر هریس,,,Appendix A; Appendix C
FA_0149,John Bellairs,جان بلیرز,,,Appendix A; Appendix C
FA_0150,John Brunner,جان برونر,,,Appendix A; Appendix C
FA_0151,John Crowley,جان کرالی,,,Appendix A; Appendix C
FA_0152,John Flanagan,ج‍ان‌ ف‍ل‍ن‍گ‍ن‌,برای استانداردسازی، ج‍ان‌ س‍ام‍رزف‍ل‍ن‍گ‍ن‌ به ج‍ان‌ ف‍ل‍ن‍گ‍ن‌ تغییر داده شد.,changed ج‍ان‌ س‍ام‍رزف‍ل‍ن‍گ‍ن‌ to ج‍ان‌ ف‍ل‍ن‍گ‍ن‌ for standardization,Appendix A; Appendix C
FA_0153,John Gardner,جان گاردنر,,,Appendix A; Appendix C
FA_0154,John M. Ford,جان ام. فورد,,,Appendix A; Appendix C
FA_0155,John Masefield,جان میسفیلد,,,Appendix A; Appendix C
FA_0156,John Myers Myers,جان مایرز مایرز,,,Appendix A; Appendix C
FA_0157,John Polidori,جان پولیدوری,,,Appendix A; Appendix C
FA_0158,John Whitbourn,جان ویتبرن,,,Appendix A; Appendix C
FA_0159,Jonathan Carroll,جاناتان کارول,,,Appendix A; Appendix C
FA_0160,Jonathan Stroud,جاناتان استراود,,,Appendix A; Appendix C
FA_0161,Jorge Luis Borges,خورخه لوئیس بورخس,,,Appendix A; Appendix C
FA_0162,Joseph Delaney,جوزف دیلینی,,,Appendix A; Appendix C
FA_0163,Juan Rulfo,خوان رولفو,,,Appendix A; Appendix C
FA_0164,Julia Golding,جولیا گلدینگ,,,Appendix A; Appendix C
FA_0165,Julian May,جولین  می,,,Appendix A; Appendix C
FA_0166,Julio Cortázar,جولیو کرتازار,برای استانداردسازی، Julio Cort'azar به Julio Cortázar تغییر داده شد.,changed from Julio Cort'azar to Julio Cortázar for standardization,Appendix A; Appendix C
FA_0167,K. J. Parker,کی. جی. پارکر,,,Appendix A; Appendix C
FA_0168,Kate Elliott,کیت الیوت,,,Appendix A; Appendix C
FA_0169,Katherine Arden,کاترین آردن,,,Appendix A; Appendix C
FA_0170,Katherine Kurtz,کاترین  کورتز,,,Appendix A; Appendix C
FA_0171,Keith Roberts,کیس رابرتز,,,Appendix A; Appendix C
FA_0172,Kelley Armstrong,کلی آرمسترانگ,,,Appendix A; Appendix C
FA_0173,Kelly Link,کلی لینک,,,Appendix A; Appendix C
FA_0174,Ken Liu,کن لیو,,,Appendix A; Appendix C
FA_0175,Kenneth Grahame,کنت گراهام,,,Appendix A; Appendix C
FA_0176,Kit Whitfield,کیت ویتفیلد,,,Appendix A; Appendix C
FA_0177,L. Dean James,ال. دین جیمز,برای استانداردسازی، دین جیمز به ال. دین جیمز تغییر داده شد.,changed دین جیمز to ال. دین جیمز for standardization,Appendix A; Appendix C
FA_0178,L. Ron Hubbard,ال. ران هوبارد,,,Appendix A; Appendix C
FA_0179,L. Sprague de Camp,ال. اسپراگ دکمپ,,,Appendix A; Appendix C
FA_0180,Laini Taylor,لینی تیلور,,,Appendix A; Appendix C
FA_0181,Laurell K. Hamilton,لارل کی. همیلتون,,,Appendix A; Appendix C
FA_0182,Leigh Bardugo,لی باردوگو,,,Appendix A; Appendix C
FA_0183,Lev Grossman,لو گراسمن,,,Appendix A; Appendix C
FA_0184,Lewis Carroll,لوئیس کارول,,,Appendix A; Appendix C
FA_0185,Lin Carter,لین کارتر,,,Appendix A; Appendix C
FA_0186,Lisa Goldstein,لیزا گلداستین,,,Appendix A; Appendix C
FA_0187,Lisa Mantchev,لیزا منچاو,,,Appendix A; Appendix C
FA_0188,Lloyd Alexander,لوید الکساندر,,,Appendix A; Appendix C
FA_0189,Lloyd Arthur Eshbach,لیور آرتور اسباخ,,,Appendix A; Appendix C
FA_0190,Lois Lowry,لوئیس لوری,,,Appendix A; Appendix C
FA_0191,Lois McMaster Bujold,لوئیس مک‌مستر بوجلد,,,Appendix A; Appendix C
FA_0192,Lord Dunsany,لرد دانسینی,,,Appendix A; Appendix C
FA_0193,Louise Cooper,لوئیس کوپر,,,Appendix A; Appendix C
FA_0194,Lucy M. Boston,لوسی ام. بوستون,,,Appendix A; Appendix C
FA_0195,Ludwig Tieck,لودویگ تیک,,,Appendix A; Appendix C
FA_0196,M. John Harrison,ام. جان هریسون,,,Appendix A; Appendix C
FA_0197,M. R. James,ام. آر. جیمز,,,Appendix A; Appendix C
FA_0198,Madeleine L'Engle,مدلین لنگل,,,Appendix A; Appendix C
FA_0199,Margaret Mahy,مارگارت ماهی,,,Appendix A; Appendix C
FA_0200,Margaret Weiss,مارگارت وایز,Tracy Hickman و Margaret Weiss از یکدیگر جدا شدند.,Separated Tracy Hickman and Margaret Weiss from each other,Appendix A; Appendix C
FA_0201,Margo Lanagan,مارگو لاناگان,,,Appendix A; Appendix C
FA_0202,Marie Corelli,ماری کورلی,,,Appendix A; Appendix C
FA_0203,Marion Zimmer Bradley,ماریون زیمر بردلی,,,Appendix A; Appendix C
FA_0204,Marissa Meyer,ماریسا میر,برای استانداردسازی، ماریسا مییر به ماریسا میر تغییر داده شد.,changed ماریسا مییر to ماریسا میر for standardization,Appendix A; Appendix C
FA_0205,Mark Lawrence,مارک لاورنس,,,Appendix A; Appendix C
FA_0206,Mark Twain,مارک تواین,,,Appendix A; Appendix C
FA_0207,Mary Gentle,مری جنتل,,,Appendix A; Appendix C
FA_0208,Mary Norton,مری نورتون,,,Appendix A; Appendix C
FA_0209,Mary Shelley,مری شلی,,,Appendix A; Appendix C
FA_0210,Mary Stewart,مری استوارت,,,Appendix A; Appendix C
FA_0211,Maurice Sendak,موریس سنداک,,,Appendix A; Appendix C
FA_0212,Megan Lindholm,مگان لیندهولم,,,Appendix A; Appendix C
FA_0213,Mervyn Peake,مروین پیک,,,Appendix A; Appendix C
FA_0214,Michael Buckley,مایکل باکلی,,,Appendix A; Appendix C
FA_0215,Michael de Larrabeiti,مایکل دلارابیتی,,,Appendix A; Appendix C
FA_0216,Michael Ende,میشائیل انده,,,Appendix A; Appendix C
FA_0217,Michael Moorcock,مایکل مورکاک,,,Appendix A; Appendix C
